source_file,record_index,epoch_tt2000,epoch_utc,test_id,test_start_utc,injection_index,injection_level,l2a_inferred_injection_level,pulser_like_l2a_charge,injection_level_source,injection_repeat_index,test_event_count,quicklook_classification,selection_source,l2a_source_file,l2a_record_index,l2a_target_low_impact_charge,l2a_target_high_impact_charge,l2a_ion_grid_impact_charge,l2a_target_low_chi_squared,l2a_target_high_chi_squared,l2a_ion_grid_chi_squared,l2a_target_low_reduced_chi_squared,l2a_target_high_reduced_chi_squared,l2a_ion_grid_reduced_chi_squared,channel,waveform_variable,fit_variable,fit_residual_rms,fit_residual_robust_sigma,fit_residual_median,fit_residual_max_abs,fit_residual_sample_count
imap_idex_l1b_sci-10days_20251106_v003.cdf,8,815733000483081984,2025-11-06T20:28:51.299081984,3,2025-11-06 20:26:22.300596,8,2,2.0,True,l2a_ion_grid_charge,4,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,8,155.21111554827075,162.0703059745373,0.5747019620887929,41888.89072078239,156.9154085376782,0.0030577261984708506,82.62108623428479,0.3094978472143554,6.031018142940534e-06,Ion Grid,Ion_Grid,ion_grid_fit_results,0.0024437924382787464,0.0011060196000002008,3.959338069492446e-05,0.008202456568119132,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,9,815733109481983360,2025-11-06T20:30:40.297983360,3,2025-11-06 20:26:22.300596,9,3,3.0,True,l2a_ion_grid_charge,1,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,9,230.82635277045483,243.4457446310144,0.8638537755943925,38039.697059688406,241.9327441259991,0.0052703170453101125,75.02898828340908,0.477184899656803,1.0395102653471623e-05,Target H,Target_High,target_high_fit_results,0.6874044594495238,0.24166380000001617,0.03311855121290819,2.940683848200365,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,9,815733109481983360,2025-11-06T20:30:40.297983360,3,2025-11-06 20:26:22.300596,9,3,3.0,True,l2a_ion_grid_charge,1,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,9,230.82635277045483,243.4457446310144,0.8638537755943925,38039.697059688406,241.9327441259991,0.0052703170453101125,75.02898828340908,0.477184899656803,1.0395102653471623e-05,Target L,Target_Low,target_low_fit_results,8.619529182020553,7.226152609726136,2.0631054610166757,25.39193448716469,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,9,815733109481983360,2025-11-06T20:30:40.297983360,3,2025-11-06 20:26:22.300596,9,3,3.0,True,l2a_ion_grid_charge,1,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,9,230.82635277045483,243.4457446310144,0.8638537755943925,38039.697059688406,241.9327441259991,0.0052703170453101125,75.02898828340908,0.477184899656803,1.0395102653471623e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.0032083621957505535,0.0011060196000002008,-0.00018217639891116022,0.01112361980505594,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,10,815733115481917952,2025-11-06T20:30:46.297917952,3,2025-11-06 20:26:22.300596,10,3,3.0,True,l2a_ion_grid_charge,2,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,10,233.86210638803095,243.62808611311192,0.864335826802414,43478.83715470742,259.8692236785409,0.005614457946777363,85.75707525583317,0.5125625713580688,1.1073881551829118e-05,Target H,Target_High,target_high_fit_results,0.7124304018619294,0.24166380000001617,0.1377029901720448,2.8178315924903927,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,10,815733115481917952,2025-11-06T20:30:46.297917952,3,2025-11-06 20:26:22.300596,10,3,3.0,True,l2a_ion_grid_charge,2,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,10,233.86210638803095,243.62808611311192,0.864335826802414,43478.83715470742,259.8692236785409,0.005614457946777363,85.75707525583317,0.5125625713580688,1.1073881551829118e-05,Target L,Target_Low,target_low_fit_results,9.215183330666186,7.925211861088492,1.8465213938670786,25.405644004320493,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,10,815733115481917952,2025-11-06T20:30:46.297917952,3,2025-11-06 20:26:22.300596,10,3,3.0,True,l2a_ion_grid_charge,2,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,10,233.86210638803095,243.62808611311192,0.864335826802414,43478.83715470742,259.8692236785409,0.005614457946777363,85.75707525583317,0.5125625713580688,1.1073881551829118e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.003311455597965876,0.0011060196000002008,-0.00018379458214301536,0.01149141540667653,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,11,815733121481872512,2025-11-06T20:30:52.297872512,3,2025-11-06 20:26:22.300596,11,3,3.0,True,l2a_ion_grid_charge,3,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,11,233.23771281488007,243.70439482649635,0.8642357954582119,42598.50812078264,278.6310784738352,0.005763223207917874,84.02072607649436,0.5495682021180182,1.1367304157628943e-05,Target H,Target_High,target_high_fit_results,0.7377000238201226,0.24166380000001617,-0.0013076427716214312,2.998355880054646,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,11,815733121481872512,2025-11-06T20:30:52.297872512,3,2025-11-06 20:26:22.300596,11,3,3.0,True,l2a_ion_grid_charge,3,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,11,233.23771281488007,243.70439482649635,0.8642357954582119,42598.50812078264,278.6310784738352,0.005763223207917874,84.02072607649436,0.5495682021180182,1.1367304157628943e-05,Target L,Target_Low,target_low_fit_results,9.121414976493702,8.098658878889823,2.7499577222442895,28.97813566996774,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,11,815733121481872512,2025-11-06T20:30:52.297872512,3,2025-11-06 20:26:22.300596,11,3,3.0,True,l2a_ion_grid_charge,3,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,11,233.23771281488007,243.70439482649635,0.8642357954582119,42598.50812078264,278.6310784738352,0.005763223207917874,84.02072607649436,0.5495682021180182,1.1367304157628943e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.0033550402870851787,0.0011060196000002008,-0.00016159900942502858,0.011279804790930159,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,12,815733127481807104,2025-11-06T20:30:58.297807104,3,2025-11-06 20:26:22.300596,12,3,3.0,True,l2a_ion_grid_charge,4,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,12,235.21291841738275,243.65642279183857,0.8643265317584959,40452.14756324221,270.71288058741067,0.005747740997750731,79.78727330028049,0.5339504548075161,1.1336767253946216e-05,Target H,Target_High,target_high_fit_results,0.7271424172040072,0.24166380000001617,0.11877825891491511,2.710607286998993,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,12,815733127481807104,2025-11-06T20:30:58.297807104,3,2025-11-06 20:26:22.300596,12,3,3.0,True,l2a_ion_grid_charge,4,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,12,235.21291841738275,243.65642279183857,0.8643265317584959,40452.14756324221,270.71288058741067,0.005747740997750731,79.78727330028049,0.5339504548075161,1.1336767253946216e-05,Target L,Target_Low,target_low_fit_results,8.888650106144208,8.704574608966356,0.7836407746744953,26.51925554069021,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,12,815733127481807104,2025-11-06T20:30:58.297807104,3,2025-11-06 20:26:22.300596,12,3,3.0,True,l2a_ion_grid_charge,4,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,12,235.21291841738275,243.65642279183857,0.8643265317584959,40452.14756324221,270.71288058741067,0.005747740997750731,79.78727330028049,0.5339504548075161,1.1336767253946216e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.003350530799176736,0.0011060196000002008,-0.0002441490772091548,0.011186091389981945,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,13,815733234480730368,2025-11-06T20:32:45.296730368,3,2025-11-06 20:26:22.300596,13,4,4.0,True,l2a_ion_grid_charge,1,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,13,307.1399821610212,323.36278643081454,1.1506626922832697,42027.36881161791,402.38230984048835,0.008140054108268962,82.89421856334894,0.7936534710857759,1.6055333546881583e-05,Target H,Target_High,target_high_fit_results,0.8865116744336782,0.24166380000001617,0.047766800154647626,8.383072007612668,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,13,815733234480730368,2025-11-06T20:32:45.296730368,3,2025-11-06 20:26:22.300596,13,4,4.0,True,l2a_ion_grid_charge,1,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,13,307.1399821610212,323.36278643081454,1.1506626922832697,42027.36881161791,402.38230984048835,0.008140054108268962,82.89421856334894,0.7936534710857759,1.6055333546881583e-05,Target L,Target_Low,target_low_fit_results,9.06006096614097,9.163922579771945,0.934162954954445,26.404680552648642,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,13,815733234480730368,2025-11-06T20:32:45.296730368,3,2025-11-06 20:26:22.300596,13,4,4.0,True,l2a_ion_grid_charge,1,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,13,307.1399821610212,323.36278643081454,1.1506626922832697,42027.36881161791,402.38230984048835,0.008140054108268962,82.89421856334894,0.7936534710857759,1.6055333546881583e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.003987297729065741,0.0011060196000002008,-0.00030123474256305016,0.013593296891750928,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,14,815733240480664960,2025-11-06T20:32:51.296664960,3,2025-11-06 20:26:22.300596,14,4,4.0,True,l2a_ion_grid_charge,2,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,14,309.2381329737327,323.7089252608448,1.1514681774683748,41143.91163677015,429.25489569283735,0.008642521155943163,81.15169948080897,0.8466565989996792,1.704639281251117e-05,Target H,Target_High,target_high_fit_results,0.9156355542190752,0.24166380000001617,0.016409879755201473,8.273059480459096,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,14,815733240480664960,2025-11-06T20:32:51.296664960,3,2025-11-06 20:26:22.300596,14,4,4.0,True,l2a_ion_grid_charge,2,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,14,309.2381329737327,323.7089252608448,1.1514681774683748,41143.91163677015,429.25489569283735,0.008642521155943163,81.15169948080897,0.8466565989996792,1.704639281251117e-05,Target L,Target_Low,target_low_fit_results,8.964329445952258,7.825278023015325,2.3525761130731553,25.89659317481346,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,14,815733240480664960,2025-11-06T20:32:51.296664960,3,2025-11-06 20:26:22.300596,14,4,4.0,True,l2a_ion_grid_charge,2,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,14,309.2381329737327,323.7089252608448,1.1514681774683748,41143.91163677015,429.25489569283735,0.008642521155943163,81.15169948080897,0.8466565989996792,1.704639281251117e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.004108518483918685,0.0011060196000002008,-0.00030090745813216024,0.014557429725928994,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,15,815733246480599552,2025-11-06T20:32:57.296599552,3,2025-11-06 20:26:22.300596,15,4,4.0,True,l2a_ion_grid_charge,3,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,15,312.1655199662018,323.7133713795434,1.1513585989620223,44296.17624650366,440.511747655827,0.008659740603127861,87.36918391815317,0.8688594628320059,1.70803562191871e-05,Target H,Target_High,target_high_fit_results,0.9275637482891874,0.3384407249416711,0.07524015465489242,8.09704251595258,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,15,815733246480599552,2025-11-06T20:32:57.296599552,3,2025-11-06 20:26:22.300596,15,4,4.0,True,l2a_ion_grid_charge,3,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,15,312.1655199662018,323.7133713795434,1.1513585989620223,44296.17624650366,440.511747655827,0.008659740603127861,87.36918391815317,0.8688594628320059,1.70803562191871e-05,Target L,Target_Low,target_low_fit_results,9.301396090450748,10.080116399606315,0.550106849957956,29.118587848679454,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,15,815733246480599552,2025-11-06T20:32:57.296599552,3,2025-11-06 20:26:22.300596,15,4,4.0,True,l2a_ion_grid_charge,3,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,15,312.1655199662018,323.7133713795434,1.1513585989620223,44296.17624650366,440.511747655827,0.008659740603127861,87.36918391815317,0.8688594628320059,1.70803562191871e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.004112609374288312,0.0011060196000002008,-0.00048170729404706236,0.014414985357058319,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,16,815733252480534144,2025-11-06T20:33:03.296534144,3,2025-11-06 20:26:22.300596,16,4,4.0,True,l2a_ion_grid_charge,4,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,16,313.5589877039565,323.72539215885246,1.1513132531350787,41117.32317084995,456.7265841088045,0.008769320464966519,81.09925674723857,0.9008413887747624,1.729649006896749e-05,Target H,Target_High,target_high_fit_results,0.944480867772084,0.2516983161776504,0.14436940664182885,8.431840537263497,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,16,815733252480534144,2025-11-06T20:33:03.296534144,3,2025-11-06 20:26:22.300596,16,4,4.0,True,l2a_ion_grid_charge,4,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,16,313.5589877039565,323.72539215885246,1.1513132531350787,41117.32317084995,456.7265841088045,0.008769320464966519,81.09925674723857,0.9008413887747624,1.729649006896749e-05,Target L,Target_Low,target_low_fit_results,8.961432464626753,7.52842730962467,4.072619422691787,27.342279856566165,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,16,815733252480534144,2025-11-06T20:33:03.296534144,3,2025-11-06 20:26:22.300596,16,4,4.0,True,l2a_ion_grid_charge,4,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,16,313.5589877039565,323.72539215885246,1.1513132531350787,41117.32317084995,456.7265841088045,0.008769320464966519,81.09925674723857,0.9008413887747624,1.729649006896749e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.004138547937760022,0.0011060196000002008,-0.00012017173360368005,0.01482224180783498,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,17,815733360479456512,2025-11-06T20:34:51.295456512,3,2025-11-06 20:26:22.300596,17,5,5.0,True,l2a_ion_grid_charge,1,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,17,733.6139369848461,368.5272752250691,1.4368292197622035,41916.94603556091,187247.2438056038,0.01068474089200789,82.67642216086965,369.32395227929743,2.107443962920688e-05,Target H,Target_High,target_high_fit_results,19.123735855157065,0.48332760000003233,0.14608487746312449,54.97232035209993,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,17,815733360479456512,2025-11-06T20:34:51.295456512,3,2025-11-06 20:26:22.300596,17,5,5.0,True,l2a_ion_grid_charge,1,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,17,733.6139369848461,368.5272752250691,1.4368292197622035,41916.94603556091,187247.2438056038,0.01068474089200789,82.67642216086965,369.32395227929743,2.107443962920688e-05,Target L,Target_Low,target_low_fit_results,9.048150928543627,7.977349186269129,2.3801071187408525,25.944411985863553,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,17,815733360479456512,2025-11-06T20:34:51.295456512,3,2025-11-06 20:26:22.300596,17,5,5.0,True,l2a_ion_grid_charge,1,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,17,733.6139369848461,368.5272752250691,1.4368292197622035,41916.94603556091,187247.2438056038,0.01068474089200789,82.67642216086965,369.32395227929743,2.107443962920688e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.004568220064171921,0.0011060196000002008,-0.0002452928621519135,0.019491040069729293,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,18,815733366479391104,2025-11-06T20:34:57.295391104,3,2025-11-06 20:26:22.300596,18,5,5.0,True,l2a_ion_grid_charge,2,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,18,735.7100769647368,368.8026795521951,1.4375380767599333,40198.16286211653,190174.24630853842,0.01148200865770323,79.28631728228112,375.09713275845843,2.2646959877126686e-05,Target H,Target_High,target_high_fit_results,19.272625011174895,0.3941514435327056,0.18646864663875817,55.323400972966624,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,18,815733366479391104,2025-11-06T20:34:57.295391104,3,2025-11-06 20:26:22.300596,18,5,5.0,True,l2a_ion_grid_charge,2,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,18,735.7100769647368,368.8026795521951,1.4375380767599333,40198.16286211653,190174.24630853842,0.01148200865770323,79.28631728228112,375.09713275845843,2.2646959877126686e-05,Target L,Target_Low,target_low_fit_results,8.86070182548038,7.765794642258173,2.4221764597896254,26.401865187825024,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,18,815733366479391104,2025-11-06T20:34:57.295391104,3,2025-11-06 20:26:22.300596,18,5,5.0,True,l2a_ion_grid_charge,2,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,18,735.7100769647368,368.8026795521951,1.4375380767599333,40198.16286211653,190174.24630853842,0.01148200865770323,79.28631728228112,375.09713275845843,2.2646959877126686e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.004735588470251255,0.0011060196000002008,-0.0004398798008489191,0.018750960496998398,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,19,815733372479325824,2025-11-06T20:35:03.295325824,3,2025-11-06 20:26:22.300596,19,5,5.0,True,l2a_ion_grid_charge,3,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,19,735.4391661373375,368.8577326405144,1.4377982293957547,38961.69844862654,190662.501438819,0.011842445933313359,76.84753145685708,376.0601606288343,2.3357881525272896e-05,Target H,Target_High,target_high_fit_results,19.297349510300457,0.48332759999994807,0.0958259152851042,55.2079373689279,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,19,815733372479325824,2025-11-06T20:35:03.295325824,3,2025-11-06 20:26:22.300596,19,5,5.0,True,l2a_ion_grid_charge,3,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,19,735.4391661373375,368.8577326405144,1.4377982293957547,38961.69844862654,190662.501438819,0.011842445933313359,76.84753145685708,376.0601606288343,2.3357881525272896e-05,Target L,Target_Low,target_low_fit_results,8.72336330107108,6.135054252449277,3.969102520346496,27.63089747965205,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,19,815733372479325824,2025-11-06T20:35:03.295325824,3,2025-11-06 20:26:22.300596,19,5,5.0,True,l2a_ion_grid_charge,3,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,19,735.4391661373375,368.8577326405144,1.4377982293957547,38961.69844862654,190662.501438819,0.011842445933313359,76.84753145685708,376.0601606288343,2.3357881525272896e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.004809342700775507,0.0011060196000002008,-0.0004601850878391822,0.019194460735391827,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,20,815733378479280384,2025-11-06T20:35:09.295280384,3,2025-11-06 20:26:22.300596,20,5,5.0,True,l2a_ion_grid_charge,4,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,20,738.4750163431345,368.8476828300512,1.4377698496304887,42936.840915854045,190563.92334041328,0.01155158468266413,84.68804914369635,375.8657265096909,2.278419069559e-05,Target H,Target_High,target_high_fit_results,19.292360217823134,0.48332760000003233,0.23663628646363577,55.15830100854964,512
imap_idex_l1b_sci-10days_20251106_v003.cdf,20,815733378479280384,2025-11-06T20:35:09.295280384,3,2025-11-06 20:26:22.300596,20,5,5.0,True,l2a_ion_grid_charge,4,20,Science,event_list,imap_idex_l2a_sci-10days_20251106_v003.cdf,20,738.4750163431345,368.8476828300512,1.4377698496304887,42936.840915854045,190563.92334041328,0.01155158468266413,84.68804914369635,375.8657265096909,2.278419069559e-05,Target L,Target_Low,target_low_fit_results,9.157566129369606,7.811070372247527,2.81795524264453,28.4523640265179,512
